"",第1 類    受薪東主、合夥人或董事職位,,,,,,,,,,,
"","1(1). 你有否擔任公共或私營公司的受薪東主、合夥人或董事職位,包括所
有獲得薪金、酬金、津貼或其他實惠的東主、合夥人或董事職位?
有否 (請在合適空格內劃 """"號 )

若有的話,請列出有關公司的名稱,並簡略說明每間公司的業務性質。

註:
(a)「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(b)
本地及海外公司的受薪東主、合夥人或董事職位均須予以登記。
(c)
以法團名義出任東主、合夥人或董事的受薪東主、合夥人或董事職位亦
須予以登記。
(d)
若為某公司的受薪東主、合夥人或董事,則在同一集團的附屬或聯營公
司擔任的所有東主、合夥人或董事職位,無論是否受薪,亦須予以登記。
(e)控權公司的涵義,與《公司條例》(第622 章 )第13 條中該詞的涵義相同。
該條文指明─
""(1) 就本條例而言,如某法人團體 (前者 )  ——
(a) 控制另一法人團體 (後者 )的董事局的組成;
(b) 控制另一法人團體 (後者 )超過半數的表決權;或
(c) 持有另一法人團體 (後者 )超過半數的已發行股本,
則前者即屬後者的控權公司。
(2) 就本條例而言,如某法人團體 (前者 )是另一法人團體 (後者 )的控權
公司,而後者是另一法人團體 (第三者 )的控權公司,則前者亦屬
第三者的控權公司。 ""
憑藉上述第13(2)條,如 A 公司是B 公司的控權公司,而B 公司是C 公
司的控權公司,則A 公司是C 公司的控權公司。換言之,A 和B 公司
均是C 公司的控權公司。議員擔任受薪董事的公司的所有控權公司的名
稱均須登記。
詳細資料",,,,,,,,,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
"",公司名稱,,,,,,,,,,,
"",- 該公司的業務性質,,,,,,,,,,,
"","- 身份

(請在合適空格內劃 """"號 )","東主
合夥人
董事


其他 請註明 )
(",,,,,,,,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
"","- 該公司的所有控權公司 (如有的
話 )",,,,,,,,,,,
"1(1). 你有否擔任公共或私營公司的受薪東主、合夥人或董事職位,包括所
有獲得薪金、酬金、津貼或其他實惠的東主、合夥人或董事職位?
有否 (請在合適空格內劃 """"號 )

若有的話,請列出有關公司的名稱,並簡略說明每間公司的業務性質。

註:
(a)「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(b)
本地及海外公司的受薪東主、合夥人或董事職位均須予以登記。
(c)
以法團名義出任東主、合夥人或董事的受薪東主、合夥人或董事職位亦
須予以登記。
(d)
若為某公司的受薪東主、合夥人或董事,則在同一集團的附屬或聯營公
司擔任的所有東主、合夥人或董事職位,無論是否受薪,亦須予以登記。
(e)控權公司的涵義,與《公司條例》(第622 章 )第13 條中該詞的涵義相同。
該條文指明─
""(1) 就本條例而言,如某法人團體 (前者 )  ——
(a) 控制另一法人團體 (後者 )的董事局的組成;
(b) 控制另一法人團體 (後者 )超過半數的表決權;或
(c) 持有另一法人團體 (後者 )超過半數的已發行股本,
則前者即屬後者的控權公司。
(2) 就本條例而言,如某法人團體 (前者 )是另一法人團體 (後者 )的控權
公司,而後者是另一法人團體 (第三者 )的控權公司,則前者亦屬
第三者的控權公司。 ""
憑藉上述第13(2)條,如 A 公司是B 公司的控權公司,而B 公司是C 公
司的控權公司,則A 公司是C 公司的控權公司。換言之,A 和B 公司
均是C 公司的控權公司。議員擔任受薪董事的公司的所有控權公司的名
稱均須登記。
詳細資料",,
"",,
"1(1). 你有否擔任公共或私營公司的受薪東主、合夥人或董事職位,包括所
有獲得薪金、酬金、津貼或其他實惠的東主、合夥人或董事職位?
有否 (請在合適空格內劃 """"號 )

若有的話,請列出有關公司的名稱,並簡略說明每間公司的業務性質。

註:
(a)「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(b)
本地及海外公司的受薪東主、合夥人或董事職位均須予以登記。
(c)
以法團名義出任東主、合夥人或董事的受薪東主、合夥人或董事職位亦
須予以登記。
(d)
若為某公司的受薪東主、合夥人或董事,則在同一集團的附屬或聯營公
司擔任的所有東主、合夥人或董事職位,無論是否受薪,亦須予以登記。
(e)控權公司的涵義,與《公司條例》(第622 章 )第13 條中該詞的涵義相同。
該條文指明─
""(1) 就本條例而言,如某法人團體 (前者 )  ——
(a) 控制另一法人團體 (後者 )的董事局的組成;
(b) 控制另一法人團體 (後者 )超過半數的表決權;或
(c) 持有另一法人團體 (後者 )超過半數的已發行股本,
則前者即屬後者的控權公司。
(2) 就本條例而言,如某法人團體 (前者 )是另一法人團體 (後者 )的控權
公司,而後者是另一法人團體 (第三者 )的控權公司,則前者亦屬
第三者的控權公司。 ""
憑藉上述第13(2)條,如 A 公司是B 公司的控權公司,而B 公司是C 公
司的控權公司,則A 公司是C 公司的控權公司。換言之,A 和B 公司
均是C 公司的控權公司。議員擔任受薪董事的公司的所有控權公司的名
稱均須登記。
詳細資料",,
"",,
"東主
合夥人
董事


其他 請註明 )
(",,
"",,
"東主
合夥人
董事


其他 請註明 )
(",,
"",,
"東主
合夥人
董事


其他 請註明 )
(",,
"",,
"東主
合夥人
董事


其他 請註明 )
(",,
"",,
"",公司名稱,,,,,,,,,
"",- 該公司的業務性質,,,,,,,,,
"","- 身份

(請在合適空格內劃 """"號 )","東主合夥人
董事

其他 (請註明 )",,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"","- 該公司的所有控權公司 (如有的
話 )",,,,,,,,,
"",公司名稱,,,,,,,,,
"",- 該公司的業務性質,,,,,,,,,
"","- 身份

(請在合適空格內劃 """"號 )","東主合夥人
董事

其他 (請註明 )",,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"","- 該公司的所有控權公司 (如有的
話 )",,,,,,,,,
"",公司名稱,,,,,,,,,
"",- 該公司的業務性質,,,,,,,,,
"","- 身份

(請在合適空格內劃 """"號 )","東主合夥人
董事

其他 (請註明 )",,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"","- 該公司的所有控權公司 (如有的
話 )",,,,,,,,,
"",公司名稱,,,,,,,,,
"",- 該公司的業務性質,,,,,,,,,
"","- 身份

(請在合適空格內劃 """"號 )","東主合夥人
董事

其他 (請註明 )",,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"","- 該公司的所有控權公司 (如有的
話 )",,,,,,,,,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"東主合夥人
董事

其他 (請註明 )",,
"",,
"","1(2). 如你在本屆任期內終止擔任任何已登記公司的受薪東主、合夥人或董
事職位,請在下表列出詳細資料。

詳細資料",
"","公司名稱
"",
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",第2 類    受薪工作及職位等,,
"","2(1).
你有否從事受薪的工作,包括所有獲得薪金、酬金、津貼或其他實
惠的工作、職位、行業或專業 (區會議員一職除外 )?

有否(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出你從事每個工作、職位、行業或專
業的詳細資料。

註:
(a)
凡獲得薪金、酬金、津貼或其他實惠的工作、職位、行業或專業,均屬
「受薪」性質。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 「受薪職位」包括「受薪」公職。
(d) 議員 /委員會成員若以顧問身分擔任受薪職位,應在登記表格中說明顧問
工作的性質,例如「管理顧問」、「法律顧問」等。

詳細資料",,
"",,,
"",,,
"",,,
"",受薪工作、職位、行業或專業的名稱,公司的業務性質,
"",,,
"",,,
"",,,
"",,,
"",,,
"2(1).
你有否從事受薪的工作,包括所有獲得薪金、酬金、津貼或其他實
惠的工作、職位、行業或專業 (區會議員一職除外 )?

有否(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出你從事每個工作、職位、行業或專
業的詳細資料。

註:
(a)
凡獲得薪金、酬金、津貼或其他實惠的工作、職位、行業或專業,均屬
「受薪」性質。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 「受薪職位」包括「受薪」公職。
(d) 議員 /委員會成員若以顧問身分擔任受薪職位,應在登記表格中說明顧問
工作的性質,例如「管理顧問」、「法律顧問」等。

詳細資料"

"2(1).
你有否從事受薪的工作,包括所有獲得薪金、酬金、津貼或其他實
惠的工作、職位、行業或專業 (區會議員一職除外 )?

有否(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出你從事每個工作、職位、行業或專
業的詳細資料。

註:
(a)
凡獲得薪金、酬金、津貼或其他實惠的工作、職位、行業或專業,均屬
「受薪」性質。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 「受薪職位」包括「受薪」公職。
(d) 議員 /委員會成員若以顧問身分擔任受薪職位,應在登記表格中說明顧問
工作的性質,例如「管理顧問」、「法律顧問」等。

詳細資料"
""
"",受薪工作、職位、行業或專業的名稱,公司的業務性質
"",",
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"","2(2). 如你在本屆任期內終止從事任何已登記的受薪工作、職位、行業或專
業,請在下表列出詳細資料。

詳細資料",
"",受薪工作、職位、行業或專業的名稱,
"",",
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",第3 類    股份,,
"","3(1).你 (本人或連同配偶或未成年子女,或本人代表其配偶或未成年子
女 )有否持有任何在香港註冊登記的公司或其他團體的股份的實益
權益,而該等股份的數目超過該公司或團體已發行股份總數的百分
之一?

有否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每一項詳情。

註 :
(a) 無須登記持有股份的數量或價值。
(b) 「股份」的定義是指個人持有的股份,並不包括議員 /委員會以代名人身
分持有的股份。
(c) 議員 /委員會成員有責任登記據其所知屬於這類別的利益。
(d) 議員 /委員會成員配偶的股份無需登記。除非議員 /委員會成員知道配偶持
有股份,而股份是議員 /委員會成員連同其配偶或代表其配偶持有的。這
項指引同樣適用於議員 /委員會成員未成年子女的股份。

詳細資料",,
"",,,
"",,,
"",,,
"",公司名稱,公司業務性質,
"",,,
"",,,
"",,,
"",,,
"",,,
"3(1).你 (本人或連同配偶或未成年子女,或本人代表其配偶或未成年子
女 )有否持有任何在香港註冊登記的公司或其他團體的股份的實益
權益,而該等股份的數目超過該公司或團體已發行股份總數的百分
之一?

有否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每一項詳情。

註 :
(a) 無須登記持有股份的數量或價值。
(b) 「股份」的定義是指個人持有的股份,並不包括議員 /委員會以代名人身
分持有的股份。
(c) 議員 /委員會成員有責任登記據其所知屬於這類別的利益。
(d) 議員 /委員會成員配偶的股份無需登記。除非議員 /委員會成員知道配偶持
有股份,而股份是議員 /委員會成員連同其配偶或代表其配偶持有的。這
項指引同樣適用於議員 /委員會成員未成年子女的股份。

詳細資料"
""
"3(1).你 (本人或連同配偶或未成年子女,或本人代表其配偶或未成年子
女 )有否持有任何在香港註冊登記的公司或其他團體的股份的實益
權益,而該等股份的數目超過該公司或團體已發行股份總數的百分
之一?

有否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每一項詳情。

註 :
(a) 無須登記持有股份的數量或價值。
(b) 「股份」的定義是指個人持有的股份,並不包括議員 /委員會以代名人身
分持有的股份。
(c) 議員 /委員會成員有責任登記據其所知屬於這類別的利益。
(d) 議員 /委員會成員配偶的股份無需登記。除非議員 /委員會成員知道配偶持
有股份,而股份是議員 /委員會成員連同其配偶或代表其配偶持有的。這
項指引同樣適用於議員 /委員會成員未成年子女的股份。

詳細資料"

"",公司名稱,公司業務性質,
"",",,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"","3(2). 如你在本屆任期內終止擁有或持有任何已登記公司或團體的股份,請
在下表列出詳細資料。",
"",公司名稱,
"",",
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",第4 類    財政贊助,,
"","4.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員的關係,曾收受來自任何人士或組織的財政贊助 (須說明該項贊
助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶的
款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )

有
否
(請在合適空格內劃 """"號 )

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便及早詳盡地登記有關財
政贊助的利益。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 任何免費獲得或以低於市民一般須付的價格獲得的實惠或實利亦包括在
內。
(d) 如捐贈人為公司,請簡述其業務性質。
(e) 議員 /委員會成員從所屬政治團體 (*)獲得的贊助,則只須登記從所屬政治
團體直接獲得的「財政贊助」利益,這些須予登記的利益包括每月港幣
5,000 元或以上的現金資助。議員 /委員會成員須根據本身所知的有關情
況,考慮接受某項財務贊助會否觸犯《防止賄賂條例》 (第201 章 )。
*
