"",第1 類    受薪東主、合夥人或董事職位,,,,,,,,,,,
「政治團體」的定義與《社團條例》(第151 章)中「政治性團體」
的定義一致。《社團條例》中的有關定義引述如下:
「政治性團體」指:
(i)政黨或宣稱是政黨的組織;或
(ii) 其主要功能或宗旨是為參加選舉的候選人宣傳或作準備的組織。

若有的話,請列明詳情。",,
"",,,
"",,,
"",,,
"",,,
"",,,
"4.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員的關係,曾收受來自任何人士或組織的財政贊助 (須說明該項贊
助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶的
款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )

有
否
(請在合適空格內劃 """"號 )

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便及早詳盡地登記有關財
政贊助的利益。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 任何免費獲得或以低於市民一般須付的價格獲得的實惠或實利亦包括在
內。
(d) 如捐贈人為公司,請簡述其業務性質。
(e) 議員 /委員會成員從所屬政治團體 (*)獲得的贊助,則只須登記從所屬政治
團體直接獲得的「財政贊助」利益,這些須予登記的利益包括每月港幣
5,000 元或以上的現金資助。議員 /委員會成員須根據本身所知的有關情
況,考慮接受某項財務贊助會否觸犯《防止賄賂條例》 (第201 章 )。
*
「政治團體」的定義與《社團條例》(第151 章)中「政治性團體」
的定義一致。《社團條例》中的有關定義引述如下:
「政治性團體」指:
(i)政黨或宣稱是政黨的組織;或
(ii) 其主要功能或宗旨是為參加選舉的候選人宣傳或作準備的組織。

若有的話,請列明詳情。"

"4.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員的關係,曾收受來自任何人士或組織的財政贊助 (須說明該項贊
助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶的
款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )

有
否
(請在合適空格內劃 """"號 )

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便及早詳盡地登記有關財
政贊助的利益。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從
單個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所
得的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津
貼 );或 (ii)一次過收受價值超過2,000 元的實惠。
(c) 任何免費獲得或以低於市民一般須付的價格獲得的實惠或實利亦包括在
內。
(d) 如捐贈人為公司,請簡述其業務性質。
(e) 議員 /委員會成員從所屬政治團體 (*)獲得的贊助,則只須登記從所屬政治
團體直接獲得的「財政贊助」利益,這些須予登記的利益包括每月港幣
5,000 元或以上的現金資助。議員 /委員會成員須根據本身所知的有關情
況,考慮接受某項財務贊助會否觸犯《防止賄賂條例》 (第201 章 )。
*
「政治團體」的定義與《社團條例》(第151 章)中「政治性團體」
的定義一致。《社團條例》中的有關定義引述如下:
「政治性團體」指:
(i)政黨或宣稱是政黨的組織;或
(ii) 其主要功能或宗旨是為參加選舉的候選人宣傳或作準備的組織。

若有的話,請列明詳情。"
""
"",,,,,,,,
"",第5 類    海外訪問,,,,,,,
"","5.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員身分有關或由該身分,到香港以外訪問或旅遊,而該次訪問或
旅遊的費用並非全數由該議員 /委員會成員或公費支付 (須說明該項
贊助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶
的款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內提供詳情。

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便登記有關海外訪問的利
益。
(b) 在登記有關香港以外的訪問或旅遊時,請註明訪問或旅遊的日期、國家
或地區、目的、贊助人姓名、參加的理由及收受利益的性質 (請註明有
關利益是否與提供旅費、住宿及/或膳宿津貼有關 )。屬於這類別的利
益須在訪問或旅遊結束後14 個淨工作日內予以登記。

詳細資料",,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",贊助人姓名,,,,,,,
"",訪問日期,,,,,,,
"",訪問的國家/地方,,,,,,,
"",訪問目的,,,,,,,
"",參加訪問的理由,,,,,,,
"","收受利益的性質 (請註明有關
利益是否與提供旅費、住宿及
/或膳宿津貼有關 )",,,,,,,
"5.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員身分有關或由該身分,到香港以外訪問或旅遊,而該次訪問或
旅遊的費用並非全數由該議員 /委員會成員或公費支付 (須說明該項
贊助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶
的款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內提供詳情。

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便登記有關海外訪問的利
益。
(b) 在登記有關香港以外的訪問或旅遊時,請註明訪問或旅遊的日期、國家
或地區、目的、贊助人姓名、參加的理由及收受利益的性質 (請註明有
關利益是否與提供旅費、住宿及/或膳宿津貼有關 )。屬於這類別的利
益須在訪問或旅遊結束後14 個淨工作日內予以登記。

詳細資料",,
"",,
"5.
作為議員 /委員會成員時,你或你的配偶有否由於你是議員 /委員會
成員身分有關或由該身分,到香港以外訪問或旅遊,而該次訪問或
旅遊的費用並非全數由該議員 /委員會成員或公費支付 (須說明該項
贊助是否包括以直接或間接方式付予該議員 /委員會成員或其配偶
的款項,或給予該議員 /委員會成員或其配偶的實惠或實利 )?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內提供詳情。

註 :
(a) 議員 /委員會成員應向其配偶查詢所需資料,以便登記有關海外訪問的利
益。
(b) 在登記有關香港以外的訪問或旅遊時,請註明訪問或旅遊的日期、國家
或地區、目的、贊助人姓名、參加的理由及收受利益的性質 (請註明有
關利益是否與提供旅費、住宿及/或膳宿津貼有關 )。屬於這類別的利
益須在訪問或旅遊結束後14 個淨工作日內予以登記。

詳細資料",,
"",,
"",,,,,,,,
"",第6 類    土地及物業,,,,,,,
"","6.你在香港是否直接或間接地擁有土地或物業?

有
否
(請在合適空格內劃 """"號 )


註 :
(a) 議員 /委員會成員只須登記所擁有的土地或物業的一般性質,如“在中西
區的西環選區擁有一個商業物業 ” 或“在油尖旺區的旺角選區擁有一個
住宅物業 ” 或“在葵青區的葵芳選區擁有一個工業物業 ”,而無需列出該
土地或物業的地址等詳細資料。
(b) 除非議員 /委員會成員在本港擁有的唯一或一所主要及經常性自住的居所
亦為其帶來收入,否則無需登記。
(c) 任何土地或物業,如議員 /委員會成員有自主處置權,或從中獲得任何金
錢利益,均須予以登記。議員 /委員會成員擁有的土地或物業,不論是以
其個人名義擁有或間接持有,例如透過公司或其他人士持有,均屬須予登
記的個人利益。如果土地或物業透過公司持有,凡議員 /委員會成員持有
該公司的控制權或超過百分之五十的股份,即須予以登記。如土地或物業
透過其他人士持有,凡議員 /委員會成員可透過該名人士處置該土地或物
業,或從中獲得任何金錢利益,亦須予以登記。議員 /委員會成員以受託
人身分持有但並無自主處置權的土地或物業 (例如議員 /委員會成員為代
名人、受託人或保管人 ),無需予以登記。",,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"6.你在香港是否直接或間接地擁有土地或物業?

有
否
(請在合適空格內劃 """"號 )


註 :
(a) 議員 /委員會成員只須登記所擁有的土地或物業的一般性質,如“在中西
區的西環選區擁有一個商業物業 ” 或“在油尖旺區的旺角選區擁有一個
住宅物業 ” 或“在葵青區的葵芳選區擁有一個工業物業 ”,而無需列出該
土地或物業的地址等詳細資料。
(b) 除非議員 /委員會成員在本港擁有的唯一或一所主要及經常性自住的居所
亦為其帶來收入,否則無需登記。
(c) 任何土地或物業,如議員 /委員會成員有自主處置權,或從中獲得任何金
錢利益,均須予以登記。議員 /委員會成員擁有的土地或物業,不論是以
其個人名義擁有或間接持有,例如透過公司或其他人士持有,均屬須予登
記的個人利益。如果土地或物業透過公司持有,凡議員 /委員會成員持有
該公司的控制權或超過百分之五十的股份,即須予以登記。如土地或物業
透過其他人士持有,凡議員 /委員會成員可透過該名人士處置該土地或物
業,或從中獲得任何金錢利益,亦須予以登記。議員 /委員會成員以受託
人身分持有但並無自主處置權的土地或物業 (例如議員 /委員會成員為代
名人、受託人或保管人 ),無需予以登記。",,
"",,
"6.你在香港是否直接或間接地擁有土地或物業?

有
否
(請在合適空格內劃 """"號 )


註 :
(a) 議員 /委員會成員只須登記所擁有的土地或物業的一般性質,如“在中西
區的西環選區擁有一個商業物業 ” 或“在油尖旺區的旺角選區擁有一個
住宅物業 ” 或“在葵青區的葵芳選區擁有一個工業物業 ”,而無需列出該
土地或物業的地址等詳細資料。
(b) 除非議員 /委員會成員在本港擁有的唯一或一所主要及經常性自住的居所
亦為其帶來收入,否則無需登記。
(c) 任何土地或物業,如議員 /委員會成員有自主處置權,或從中獲得任何金
錢利益,均須予以登記。議員 /委員會成員擁有的土地或物業,不論是以
其個人名義擁有或間接持有,例如透過公司或其他人士持有,均屬須予登
記的個人利益。如果土地或物業透過公司持有,凡議員 /委員會成員持有
該公司的控制權或超過百分之五十的股份,即須予以登記。如土地或物業
透過其他人士持有,凡議員 /委員會成員可透過該名人士處置該土地或物
業,或從中獲得任何金錢利益,亦須予以登記。議員 /委員會成員以受託
人身分持有但並無自主處置權的土地或物業 (例如議員 /委員會成員為代
名人、受託人或保管人 ),無需予以登記。",,
"",,
"",,,,,,,,
"",第7 類    客戶,,,,,,,
"","7(1). 你有否以議員 /委員會成員身分或以任何方式與該身分有關而向客戶提
供個人服務,並因此收受該客戶付予的薪金、酬金、津貼或其他實惠?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每個有關客戶的詳細資料。

註:
(a) 這裏所指的服務,包括由議員 /委員會成員或據其所知由其身為合夥人、
董事、僱員或職員的組織所提供的服務。議員 /委員會成員應在為客戶提
供服務前向客戶指出,根據《區議會常規》的規定,議員 /委員會成員必
須向區議會申報有關客戶的姓名或名稱。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從單
個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所得
的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津貼 );或
(i i)一次過收受價值超過2,000 元的實惠。
(c) 就這類須予登記的利益來說,議員 /委員會成員有責任登記所知的利益。
議員 /委員會成員無需找出所屬組織提供受薪服務的所有客戶的姓名或名
稱。
(d) 議員 /委員會成員登記個人利益時若提及某間公司,須簡略說明該公司的
業務性質。
(e) 就這類須予登記的個人利益來說,以下列舉若干例子,以資說明,但並
不表示只有屬於下述專業的議員 /委員會成員才須登記這類個人利益;
(i)身為會計師的議員 /委員會成員所屬的會計師行為客戶擬備投標文
件,競投區議會或其轄下委員會的工程計劃。
(i i) 議員 /委員會成員受聘 (例如獲公關公司或環保團體支付費用 )確保
議員 /委員會成員會注意某一觀點或問題。舉例來說,該觀點或問
題可以和區議會進行的辯論有關,或純粹是該機構擬據之向各議員
/委員會成員進行游說的問題。

詳細資料",,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",客戶名稱,客戶業務性質,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"7(1). 你有否以議員 /委員會成員身分或以任何方式與該身分有關而向客戶提
供個人服務,並因此收受該客戶付予的薪金、酬金、津貼或其他實惠?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每個有關客戶的詳細資料。

註:
(a) 這裏所指的服務,包括由議員 /委員會成員或據其所知由其身為合夥人、
董事、僱員或職員的組織所提供的服務。議員 /委員會成員應在為客戶提
供服務前向客戶指出,根據《區議會常規》的規定,議員 /委員會成員必
須向區議會申報有關客戶的姓名或名稱。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從單
個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所得
的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津貼 );或
(i i)一次過收受價值超過2,000 元的實惠。
(c) 就這類須予登記的利益來說,議員 /委員會成員有責任登記所知的利益。
議員 /委員會成員無需找出所屬組織提供受薪服務的所有客戶的姓名或名
稱。
(d) 議員 /委員會成員登記個人利益時若提及某間公司,須簡略說明該公司的
業務性質。
(e) 就這類須予登記的個人利益來說,以下列舉若干例子,以資說明,但並
不表示只有屬於下述專業的議員 /委員會成員才須登記這類個人利益;
(i)身為會計師的議員 /委員會成員所屬的會計師行為客戶擬備投標文
件,競投區議會或其轄下委員會的工程計劃。
(i i) 議員 /委員會成員受聘 (例如獲公關公司或環保團體支付費用 )確保
議員 /委員會成員會注意某一觀點或問題。舉例來說,該觀點或問
題可以和區議會進行的辯論有關,或純粹是該機構擬據之向各議員
/委員會成員進行游說的問題。

詳細資料",,
"",,
"7(1). 你有否以議員 /委員會成員身分或以任何方式與該身分有關而向客戶提
供個人服務,並因此收受該客戶付予的薪金、酬金、津貼或其他實惠?

有
否
(請在合適空格內劃 """"號 )

若有的話,請在下面表格內列出每個有關客戶的詳細資料。

註:
(a) 這裏所指的服務,包括由議員 /委員會成員或據其所知由其身為合夥人、
董事、僱員或職員的組織所提供的服務。議員 /委員會成員應在為客戶提
供服務前向客戶指出,根據《區議會常規》的規定,議員 /委員會成員必
須向區議會申報有關客戶的姓名或名稱。
(b) 「實惠」一詞指 (i)議員在一年內 (每年的一月一日至十二月三十一日 )從單
個來源收受超過其作為區議員每年酬金 *5%的利益 (*不包括區議員所得
的各項用以支付議員事務開支的津貼 /開支償還款額,以及醫療津貼 );或
(i i)一次過收受價值超過2,000 元的實惠。
(c) 就這類須予登記的利益來說,議員 /委員會成員有責任登記所知的利益。
議員 /委員會成員無需找出所屬組織提供受薪服務的所有客戶的姓名或名
稱。
(d) 議員 /委員會成員登記個人利益時若提及某間公司,須簡略說明該公司的
業務性質。
(e) 就這類須予登記的個人利益來說,以下列舉若干例子,以資說明,但並
不表示只有屬於下述專業的議員 /委員會成員才須登記這類個人利益;
(i)身為會計師的議員 /委員會成員所屬的會計師行為客戶擬備投標文
件,競投區議會或其轄下委員會的工程計劃。
(i i) 議員 /委員會成員受聘 (例如獲公關公司或環保團體支付費用 )確保
議員 /委員會成員會注意某一觀點或問題。舉例來說,該觀點或問
題可以和區議會進行的辯論有關,或純粹是該機構擬據之向各議員
/委員會成員進行游說的問題。

詳細資料",,
"",,
"",客戶名稱,客戶業務性質,
"",",,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"","7(2). 如你在本屆任期內終止了任何在此類別下的已登記的工作,請在下表
列出詳細資料。

詳細資料",
"",公司名稱,
"",",
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",第8 類    其他,
"","8.
根據登記個人利益須知所述的目的及兩層申報利益制度指引 (附錄V)
所述的原則,如你認為仍有一些個人利益應予公開,但這些利益並不
在上述七類利益之內,請在下面提供有關詳情。

本人申報擔任社團職位:",
"",1. 同心網絡  總監(非牟利機構),
"",2. 「玻璃回收連明天」計劃  顧問(環保自然教育基金會資助項目),
"",3. 中西區各界協會  成員(中西區服務社團),
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
"",,
